area,building_type,num_bath_rooms,price,purpose,locality,id,security_amenity_count,maintenance_or_cleaning_amenity_count,expendable_amenity_count,unclassify_amenity_count,building_nature,num_bed_rooms
1301.0,Apartment,3.0,6115000.0,Sale,Mirpur,bproperty-9276,0.0,2.0,5,3,,
1301.0,Apartment,3.0,6115000.0,Sale,Mirpur,bproperty-9277,0.0,2.0,5,3,,
1550.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-9278,1.0,2.0,3,3,,
1250.0,Apartment,3.0,5000000.0,Sale,Mirpur,bproperty-9279,2.0,2.0,2,4,,
1200.0,Apartment,0.0,7900000.0,Sale,Aftab Nagar,bproperty-9281,0.0,3.0,4,4,,
1200.0,Apartment,0.0,7900000.0,Sale,Aftab Nagar,bproperty-9282,0.0,3.0,4,4,,
1500.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-9283,1.0,2.0,3,3,,
1310.0,Apartment,0.0,9825000.0,Sale,Bashundhara R-A,bproperty-9284,1.0,2.0,2,3,,
1310.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-9285,1.0,2.0,2,3,,
1270.0,Apartment,0.0,6984999.999999999,Sale,Khilkhet,bproperty-9288,2.0,3.0,3,4,,
1320.0,Apartment,0.0,7259999.999999999,Sale,Khilkhet,bproperty-9289,2.0,3.0,3,4,,
1255.0,Apartment,0.0,6903000.0,Sale,Khilkhet,bproperty-9292,2.0,3.0,3,4,,
1600.0,Apartment,0.0,11800000.0,Sale,Aftab Nagar,bproperty-9293,0.0,3.0,4,3,,
1260.0,Apartment,0.0,6930000.0,Sale,Khilkhet,bproperty-9294,2.0,3.0,3,4,,
1455.0,Apartment,0.0,7000000.0,Sale,Kafrul,bproperty-9298,1.0,2.0,2,4,,
1350.0,Apartment,0.0,7600000.0,Sale,Kafrul,bproperty-9300,1.0,2.0,4,3,,
1214.0,Apartment,3.0,7600000.0,Sale,Turag,bproperty-9302,0.0,2.0,4,3,,
1264.0,Apartment,3.0,7800000.0,Sale,Turag,bproperty-9303,0.0,2.0,4,3,,
1040.0,Apartment,2.0,6400000.0,Sale,Khilkhet,bproperty-9317,1.0,0.0,4,4,,
1232.0,Apartment,3.0,7600000.0,Sale,Mirpur,bproperty-9320,2.0,2.0,5,3,,
1500.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-9321,2.0,3.0,3,4,,
1170.0,Apartment,2.0,7450000.0,Sale,Mirpur,bproperty-9323,2.0,3.0,3,4,,
1245.0,Apartment,3.0,7850000.0,Sale,Mirpur,bproperty-9324,2.0,3.0,3,4,,
1250.0,Apartment,3.0,5500000.0,Sale,Cantonment,bproperty-9325,0.0,1.0,3,3,,
1500.0,Apartment,3.0,8250000.0,Sale,Aftab Nagar,bproperty-9327,1.0,2.0,1,4,,
1180.0,Apartment,3.0,6490000.000000001,Sale,Mirpur,bproperty-9328,0.0,1.0,3,5,,
1160.0,Apartment,3.0,6380000.0,Sale,Mirpur,bproperty-9329,1.0,2.0,2,4,,
1132.0,Apartment,3.0,4868000.0,Sale,Ibrahimpur,bproperty-9331,1.0,2.0,3,4,,
1550.0,Apartment,3.0,8500000.0,Sale,Uttara,bproperty-9332,1.0,3.0,3,4,,
1300.0,Apartment,3.0,8000000.0,Sale,Uttara,bproperty-9333,2.0,3.0,3,4,,
1550.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-9334,1.0,2.0,3,3,,
1300.0,Apartment,3.0,7500000.0,Sale,Uttara,bproperty-9335,2.0,3.0,3,4,,
1550.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-9336,1.0,2.0,3,3,,
1485.0,Apartment,0.0,13000000.0,Sale,Shyamoli,bproperty-9341,2.0,1.0,4,4,,
1270.0,Apartment,0.0,4500000.0,Sale,Cantonment,bproperty-9343,0.0,1.0,3,3,,
1133.0,Apartment,3.0,5098000.0,Sale,Mirpur,bproperty-9348,0.0,1.0,4,3,,
1180.0,Apartment,3.0,7500000.0,Sale,Dakshin Khan,bproperty-9349,0.0,3.0,4,3,,
1260.0,Apartment,3.0,5670000.0,Sale,Mirpur,bproperty-9350,0.0,1.0,4,3,,
1375.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-9351,0.0,1.0,2,4,,
1525.0,Apartment,3.0,7200000.0,Sale,Uttara,bproperty-9352,1.0,2.0,4,3,,
1050.0,Apartment,2.0,4725000.0,Sale,Mirpur,bproperty-9353,0.0,2.0,5,3,,
1096.0,Apartment,3.0,6600000.0,Sale,Mirpur,bproperty-9355,1.0,1.0,3,4,,
1100.0,Apartment,3.0,5720000.0,Sale,Mirpur,bproperty-9356,1.0,2.0,5,3,,
1100.0,Apartment,3.0,5720000.0,Sale,Mirpur,bproperty-9358,1.0,2.0,5,3,,
1000.0,Apartment,2.0,4500000.0,Sale,Mirpur,bproperty-9360,1.0,2.0,2,4,,
1350.0,Apartment,0.0,9600000.0,Sale,Banasree,bproperty-9371,1.0,3.0,4,3,,
1350.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-9372,0.0,1.0,4,3,,
1350.0,Apartment,2.0,6900000.0,Sale,Turag,bproperty-9374,1.0,1.0,0,3,,
1300.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-9375,2.0,2.0,2,4,,
1350.0,Apartment,2.0,6900000.0,Sale,Turag,bproperty-9376,1.0,1.0,0,3,,
1337.0,Apartment,3.0,8100000.0,Sale,Mirpur,bproperty-9377,0.0,2.0,5,3,,
1150.0,Apartment,2.0,6100000.0,Sale,Turag,bproperty-9378,1.0,1.0,0,3,,
1350.0,Apartment,2.0,6900000.0,Sale,Turag,bproperty-9379,1.0,1.0,0,3,,
1350.0,Apartment,2.0,6900000.0,Sale,Turag,bproperty-9380,1.0,1.0,0,3,,
1145.0,Apartment,3.0,7000000.0,Sale,Mohammadpur,bproperty-9381,1.0,3.0,2,3,,
900.0,Apartment,2.0,4000000.0,Sale,Mirpur,bproperty-9382,2.0,3.0,3,4,,
1235.0,Apartment,3.0,6800000.0,Sale,Badda,bproperty-9383,1.0,2.0,4,4,,
1520.0,Apartment,4.0,12500000.0,Sale,Bashundhara R-A,bproperty-9387,0.0,0.0,3,3,,
1350.0,Apartment,3.0,5000000.0,Sale,Turag,bproperty-9388,0.0,1.0,0,3,,
1520.0,Apartment,4.0,12500000.0,Sale,Bashundhara R-A,bproperty-9389,0.0,0.0,3,3,,
1410.0,Apartment,0.0,11299999.999999998,Sale,Uttara,bproperty-9391,1.0,1.0,1,3,,
940.0,Apartment,2.0,6000000.0,Sale,Turag,bproperty-9392,0.0,1.0,3,3,,
1225.0,Apartment,3.0,7500000.0,Sale,Turag,bproperty-9393,0.0,1.0,3,3,,
1315.0,Apartment,0.0,7000000.0,Sale,Hazaribag,bproperty-9394,1.0,2.0,3,3,,
1345.0,Apartment,0.0,10800000.0,Sale,Uttara,bproperty-9395,1.0,1.0,1,3,,
1000.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-9398,0.0,1.0,3,3,,
1200.0,Apartment,0.0,6500000.0,Sale,Mirpur,bproperty-9401,2.0,3.0,3,4,,
1654.0,Apartment,4.0,8600000.0,Sale,Uttara,bproperty-9403,2.0,2.0,5,3,,
1060.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-9406,0.0,1.0,4,3,,
1650.0,Apartment,3.0,13500000.0,Sale,Uttara,bproperty-9407,1.0,2.0,4,3,,
1500.0,Apartment,3.0,10000000.0,Sale,Banasree,bproperty-9408,2.0,2.0,4,3,,
1250.0,Apartment,2.0,6250000.0,Sale,Banasree,bproperty-9409,1.0,1.0,3,3,,
1465.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-9411,1.0,2.0,2,3,,
1500.0,Apartment,3.0,11000000.0,Sale,Aftab Nagar,bproperty-9415,0.0,2.0,1,4,,
1125.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-9420,1.0,1.0,3,4,,
900.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-9424,0.0,2.0,3,3,,
1300.0,Apartment,0.0,5700000.0,Sale,Mohammadpur,bproperty-9425,1.0,1.0,4,4,,
1075.0,Apartment,2.0,5085000.0,Sale,Mirpur,bproperty-9426,0.0,1.0,4,3,,
1600.0,Apartment,3.0,12600000.0,Sale,Bashundhara R-A,bproperty-9427,0.0,1.0,3,3,,
725.0,Apartment,2.0,4800000.0,Sale,Mohammadpur,bproperty-9430,1.0,2.0,4,4,,
894.0,Apartment,2.0,4700000.0,Sale,Dakshin Khan,bproperty-9431,1.0,1.0,1,3,,
1600.0,Apartment,0.0,13000000.0,Sale,Dhanmondi,bproperty-9433,1.0,1.0,3,3,,
925.0,Apartment,0.0,5300000.0,Sale,Dhanmondi,bproperty-9435,1.0,2.0,4,3,,
1654.0,Apartment,0.0,9000000.0,Sale,Uttara,bproperty-9437,1.0,1.0,1,3,,
1365.0,Apartment,0.0,9500000.0,Sale,Aftab Nagar,bproperty-9438,0.0,1.0,3,4,,
1445.0,Apartment,0.0,13000000.0,Sale,Banasree,bproperty-9441,1.0,2.0,5,3,,
1550.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-9442,1.0,2.0,3,3,,
1500.0,Apartment,0.0,13000000.0,Sale,Bashundhara R-A,bproperty-9443,1.0,2.0,2,3,,
1000.0,Apartment,0.0,5000000.0,Sale,Kafrul,bproperty-9444,2.0,2.0,2,4,,
1000.0,Apartment,0.0,5000000.0,Sale,Kafrul,bproperty-9445,2.0,2.0,2,4,,
1465.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-9446,1.0,2.0,2,3,,
1150.0,Apartment,2.0,6100000.0,Sale,Uttara,bproperty-9447,1.0,1.0,1,3,,
1020.0,Apartment,2.0,6000000.0,Sale,Mirpur,bproperty-9448,0.0,0.0,5,3,,
1150.0,Apartment,2.0,6100000.0,Sale,Uttara,bproperty-9450,1.0,1.0,1,3,,
1375.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-9451,0.0,1.0,3,4,,
1015.0,Apartment,0.0,6500000.0,Sale,Banasree,bproperty-9452,2.0,2.0,4,3,,
1100.0,Apartment,2.0,6000000.0,Sale,Uttara,bproperty-9453,1.0,1.0,1,3,,
1200.0,Apartment,0.0,8000000.0,Sale,Banasree,bproperty-9454,0.0,2.0,3,3,,
1116.0,Apartment,0.0,6500000.0,Sale,Mohammadpur,bproperty-9455,0.0,0.0,4,4,,
1570.0,Apartment,0.0,11000000.0,Sale,Mirpur,bproperty-9458,0.0,2.0,5,3,,
1100.0,Apartment,3.0,7500000.0,Sale,Badda,bproperty-9459,1.0,3.0,5,3,,
1150.0,Apartment,2.0,5175000.0,Sale,Turag,bproperty-9464,1.0,0.0,1,3,,
1200.0,Apartment,0.0,6800000.0,Sale,Cantonment,bproperty-9467,2.0,2.0,2,4,,
1600.0,Apartment,0.0,12500000.0,Sale,Uttara,bproperty-9468,1.0,2.0,3,3,,
1476.0,Apartment,0.0,8000000.0,Sale,Mirpur,bproperty-9470,2.0,2.0,2,4,,
1250.0,Apartment,3.0,7200000.0,Sale,Mirpur,bproperty-9476,2.0,2.0,2,4,,
1472.0,Apartment,4.0,13500000.0,Sale,Mohammadpur,bproperty-9478,2.0,1.0,3,3,,
1044.0,Apartment,0.0,6500000.0,Sale,Cantonment,bproperty-9481,0.0,1.0,3,4,,
1882.0,Apartment,4.0,14500000.0,Sale,Uttara,bproperty-9485,1.0,2.0,5,3,,
1000.0,Apartment,0.0,5500000.0,Sale,Mirpur,bproperty-9486,0.0,2.0,3,3,,
1461.0,Apartment,3.0,7500000.0,Sale,Mohammadpur,bproperty-9487,0.0,0.0,4,3,,
900.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-9488,1.0,3.0,3,3,,
1000.0,Apartment,0.0,6500000.0,Sale,Mirpur,bproperty-9489,0.0,2.0,3,5,,
1720.0,Apartment,0.0,14500000.0,Sale,Bashundhara R-A,bproperty-9492,1.0,2.0,3,3,,
1275.0,Apartment,0.0,6500000.0,Sale,Cantonment,bproperty-9494,0.0,1.0,3,4,,
1654.0,Apartment,0.0,9500000.0,Sale,Uttara,bproperty-9495,1.0,2.0,5,5,,
1250.0,Apartment,0.0,9800000.0,Sale,Lalmatia,bproperty-9500,1.0,1.0,3,4,,
1135.0,Apartment,0.0,5650000.0,Sale,Hazaribag,bproperty-9503,0.0,1.0,2,3,,
1400.0,Apartment,0.0,8500000.0,Sale,Dhanmondi,bproperty-9504,1.0,0.0,3,3,,
1165.0,Apartment,0.0,5750000.0,Sale,Hazaribag,bproperty-9505,0.0,1.0,2,3,,
1138.0,Apartment,0.0,5650000.0,Sale,Hazaribag,bproperty-9506,0.0,1.0,2,3,,
915.0,Apartment,0.0,4000000.0,Sale,Mirpur,bproperty-9512,0.0,2.0,3,4,,
1200.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-9514,2.0,2.0,2,4,,
1550.0,Apartment,0.0,10100000.0,Sale,Bashundhara R-A,bproperty-9519,1.0,2.0,3,3,,
1050.0,Apartment,2.0,5500000.0,Sale,Mirpur,bproperty-9521,2.0,2.0,2,4,,
1200.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-9522,0.0,1.0,5,3,,
1500.0,Apartment,3.0,12800000.0,Sale,Shyamoli,bproperty-9524,2.0,1.0,4,4,,
1375.0,Apartment,3.0,12000000.0,Sale,Mirpur,bproperty-9526,1.0,1.0,3,4,,
1580.0,Apartment,0.0,14000000.0,Sale,Bashundhara R-A,bproperty-9527,1.0,2.0,3,3,,
1500.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-9528,1.0,2.0,3,3,,
1250.0,Apartment,3.0,7200000.0,Sale,Mirpur,bproperty-9535,0.0,0.0,2,4,,
1250.0,Apartment,3.0,7200000.0,Sale,Mirpur,bproperty-9536,2.0,2.0,2,4,,
1200.0,Apartment,3.0,5800000.0,Sale,Mirpur,bproperty-9537,2.0,2.0,2,4,,
1845.0,Apartment,4.0,14000000.0,Sale,Mirpur,bproperty-9538,1.0,1.0,3,4,,
1450.0,Apartment,0.0,9500000.0,Sale,Ibrahimpur,bproperty-9540,2.0,2.0,2,4,,
1450.0,Apartment,0.0,9500000.0,Sale,Ibrahimpur,bproperty-9541,2.0,2.0,2,4,,
1472.0,Apartment,3.0,12200000.0,Sale,Adabor,bproperty-9554,0.0,2.0,1,4,,
1250.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-9557,2.0,3.0,3,4,,
1618.0,Apartment,3.0,12500000.0,Sale,Uttara,bproperty-9560,2.0,2.0,2,2,,
1230.0,Apartment,0.0,7000000.0,Sale,Badda,bproperty-9562,0.0,0.0,2,3,,
1100.0,Apartment,3.0,5920000.0,Sale,Mirpur,bproperty-9563,2.0,2.0,2,4,,
1100.0,Apartment,3.0,6320000.0,Sale,Mirpur,bproperty-9565,2.0,2.0,2,4,,
1660.0,Apartment,0.0,10500000.0,Sale,Uttara,bproperty-9570,1.0,0.0,1,3,,
1400.0,Apartment,0.0,9800000.0,Sale,Hatirpool,bproperty-9571,2.0,2.0,3,4,,
1250.0,Apartment,0.0,6000000.0,Sale,Mirpur,bproperty-9578,0.0,2.0,3,3,,
1265.0,Apartment,0.0,11500000.0,Sale,Aftab Nagar,bproperty-9579,1.0,2.0,3,4,,
1100.0,Apartment,3.0,9500000.0,Sale,Mirpur,bproperty-9591,1.0,3.0,3,3,,
1400.0,Apartment,0.0,6500000.0,Sale,Mirpur,bproperty-9592,2.0,2.0,5,3,,
1131.0,Apartment,3.0,7500000.0,Sale,Demra,bproperty-9593,0.0,0.0,2,4,,
1050.0,Apartment,3.0,6000000.0,Sale,Ibrahimpur,bproperty-9595,0.0,0.0,3,3,,
1200.0,Apartment,0.0,8500000.0,Sale,Mirpur,bproperty-9596,1.0,1.0,1,3,,
1450.0,Apartment,0.0,9500000.0,Sale,Cantonment,bproperty-9598,0.0,1.0,2,4,,
1200.0,Apartment,0.0,8500000.0,Sale,Mirpur,bproperty-9602,0.0,1.0,3,3,,
1150.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-9604,1.0,1.0,3,4,,
1150.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-9605,1.0,1.0,3,4,,
1150.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-9606,1.0,1.0,2,4,,
1150.0,Apartment,2.0,7000000.0,Sale,Mirpur,bproperty-9607,2.0,2.0,2,4,,
1250.0,Apartment,3.0,6700000.0,Sale,Mirpur,bproperty-9608,2.0,3.0,3,4,,
1030.0,Apartment,0.0,6000000.0,Sale,Mirpur,bproperty-9610,2.0,2.0,2,4,,
1030.0,Apartment,0.0,6000000.0,Sale,Mirpur,bproperty-9611,2.0,2.0,2,4,,
1300.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-9612,2.0,2.0,3,4,,
1850.0,Apartment,0.0,14500000.0,Sale,Aftab Nagar,bproperty-9616,0.0,3.0,4,3,,
1410.0,Apartment,0.0,9000000.0,Sale,Mirpur,bproperty-9618,0.0,2.0,3,3,,
1160.0,Apartment,2.0,5300000.0,Sale,Jatra Bari,bproperty-9619,0.0,2.0,3,3,,
1050.0,Apartment,3.0,6000000.0,Sale,Ibrahimpur,bproperty-9621,0.0,0.0,3,3,,
1537.0,Apartment,0.0,13500000.0,Sale,Bashundhara R-A,bproperty-9622,1.0,2.0,3,3,,
1083.0,Apartment,0.0,6500000.0,Sale,Mirpur,bproperty-9623,1.0,1.0,3,5,,
1050.0,Apartment,3.0,6000000.0,Sale,Ibrahimpur,bproperty-9624,0.0,0.0,3,3,,
1120.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-9625,1.0,2.0,3,5,,
975.0,Apartment,2.0,5500000.0,Sale,Mirpur,bproperty-9629,2.0,2.0,2,4,,
1437.0,Apartment,4.0,12000000.0,Sale,Uttara,bproperty-9630,2.0,3.0,3,4,,
1300.0,Apartment,0.0,11000000.0,Sale,Bashundhara R-A,bproperty-9631,1.0,2.0,3,3,,
1250.0,Apartment,0.0,8000000.0,Sale,Mirpur,bproperty-9635,2.0,2.0,2,4,,
1200.0,Apartment,0.0,6300000.0,Sale,Mirpur,bproperty-9645,1.0,3.0,4,3,,
1553.0,Apartment,0.0,10500000.0,Sale,Mirpur,bproperty-9652,2.0,3.0,4,3,,
1057.0,Apartment,2.0,7500000.0,Sale,Banasree,bproperty-9655,0.0,2.0,1,4,,
1050.0,Apartment,2.0,9000000.0,Sale,Bashundhara R-A,bproperty-9656,1.0,2.0,3,3,,
1400.0,Apartment,3.0,10200000.0,Sale,Adabor,bproperty-9657,1.0,1.0,4,4,,
1250.0,Apartment,3.0,7700000.0,Sale,Banasree,bproperty-9659,0.0,2.0,1,4,,
1270.0,Apartment,3.0,8500000.0,Sale,Banasree,bproperty-9660,2.0,2.0,5,3,,
1270.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-9662,0.0,1.0,2,4,,
1250.0,Apartment,0.0,8000000.0,Sale,Ibrahimpur,bproperty-9670,2.0,2.0,2,4,,
1250.0,Apartment,3.0,5500000.0,Sale,Mirpur,bproperty-9673,1.0,2.0,2,3,,
1495.0,Apartment,0.0,7000000.0,Sale,Turag,bproperty-9678,1.0,1.0,1,3,,
1502.0,Apartment,3.0,9000000.0,Sale,Turag,bproperty-9680,0.0,0.0,1,3,,
1502.0,Apartment,3.0,9000000.0,Sale,Turag,bproperty-9681,0.0,0.0,1,3,,
1050.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-9683,2.0,2.0,2,4,,
1350.0,Apartment,3.0,12200000.0,Sale,Mirpur,bproperty-9686,2.0,2.0,2,4,,
1350.0,Apartment,3.0,9000000.0,Sale,Badda,bproperty-9689,0.0,3.0,4,3,,
1643.0,Apartment,4.0,14500000.0,Sale,Bashundhara R-A,bproperty-9691,2.0,3.0,4,4,,
1490.0,Apartment,3.0,10500000.0,Sale,Badda,bproperty-9693,0.0,3.0,4,3,,
1450.0,Apartment,0.0,13000000.0,Sale,Bashundhara R-A,bproperty-9695,1.0,2.0,3,3,,
1350.0,Apartment,0.0,8000000.0,Sale,Dakshin Khan,bproperty-9696,1.0,1.0,1,3,,
1117.0,Apartment,2.0,7261000.0,Sale,Khilkhet,bproperty-9697,1.0,1.0,1,3,,
1250.0,Apartment,0.0,6500000.0,Sale,Jatra Bari,bproperty-9698,1.0,2.0,4,4,,
1200.0,Apartment,0.0,7000000.0,Sale,Badda,bproperty-9699,1.0,2.0,4,4,,
1550.0,Apartment,0.0,13000000.0,Sale,Bashundhara R-A,bproperty-9701,1.0,2.0,3,3,,
1797.0,Apartment,0.0,14000000.0,Sale,Mirpur,bproperty-9705,2.0,3.0,3,4,,
1847.0,Apartment,0.0,14500000.0,Sale,Mirpur,bproperty-9707,2.0,3.0,3,4,,
1050.0,Apartment,0.0,6800000.0,Sale,Uttara,bproperty-9712,1.0,2.0,1,2,,
1025.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-9715,1.0,2.0,5,3,,
1200.0,Apartment,0.0,6000000.0,Sale,Mirpur,bproperty-9716,2.0,2.0,2,4,,
1200.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-9717,0.0,0.0,2,3,,
1270.0,Apartment,3.0,7920000.0,Sale,Mirpur,bproperty-9718,0.0,0.0,2,3,,
1450.0,Apartment,0.0,10500000.0,Sale,Joar Sahara,bproperty-9720,1.0,2.0,3,3,,
1540.0,Apartment,0.0,10500000.0,Sale,Bashundhara R-A,bproperty-9722,1.0,2.0,3,3,,
1450.0,Apartment,0.0,10500000.0,Sale,Joar Sahara,bproperty-9723,1.0,2.0,2,3,,
1450.0,Apartment,0.0,10500000.0,Sale,Joar Sahara,bproperty-9724,1.0,2.0,2,3,,
1450.0,Apartment,0.0,10500000.0,Sale,Joar Sahara,bproperty-9725,1.0,2.0,3,3,,
1300.0,Apartment,3.0,7500000.0,Sale,Shyampur,bproperty-9733,0.0,2.0,4,4,,
1070.0,Apartment,0.0,7500000.0,Sale,Malibagh,bproperty-9734,1.0,2.0,3,3,,
1537.0,Apartment,3.0,13500000.0,Sale,Bashundhara R-A,bproperty-9738,1.0,2.0,3,3,,
1250.0,Apartment,0.0,6500000.0,Sale,Jatra Bari,bproperty-9740,1.0,2.0,4,4,,
1637.0,Apartment,0.0,12000000.0,Sale,Mirpur,bproperty-9741,0.0,0.0,2,3,,
1250.0,Apartment,0.0,6500000.0,Sale,Jatra Bari,bproperty-9742,1.0,2.0,4,4,,
1450.0,Apartment,4.0,12000000.0,Sale,Maghbazar,bproperty-9743,2.0,2.0,5,3,,
1280.0,Apartment,0.0,10000000.0,Sale,Bashundhara R-A,bproperty-9745,1.0,2.0,3,3,,
1113.0,Apartment,2.0,5500000.0,Sale,Badda,bproperty-9750,1.0,3.0,5,3,,
1050.0,Apartment,3.0,8000000.0,Sale,Demra,bproperty-9751,1.0,2.0,2,3,,
1545.0,Apartment,3.0,13000000.0,Sale,Mirpur,bproperty-9753,2.0,3.0,2,3,,
1008.0,Apartment,0.0,5000000.0,Sale,Cantonment,bproperty-9754,1.0,2.0,3,3,,
1700.0,Apartment,0.0,10500000.0,Sale,Bashundhara R-A,bproperty-9755,1.0,2.0,2,3,,
1700.0,Apartment,0.0,10500000.0,Sale,Bashundhara R-A,bproperty-9756,1.0,2.0,3,3,,
1417.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-9757,1.0,2.0,2,3,,
1036.0,Apartment,0.0,5100000.0,Sale,Demra,bproperty-9758,1.0,2.0,1,3,,
1180.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-9759,2.0,2.0,2,4,,
1180.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-9760,2.0,2.0,2,4,,
1180.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-9761,2.0,2.0,2,4,,
1600.0,Apartment,0.0,8000000.0,Sale,Mirpur,bproperty-9763,0.0,2.0,2,3,,
1634.0,Apartment,0.0,9800000.0,Sale,Mirpur,bproperty-9765,0.0,0.0,1,3,,
1590.0,Apartment,0.0,9600000.0,Sale,Mirpur,bproperty-9767,0.0,0.0,1,3,,
1200.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-9769,2.0,1.0,4,3,,
1300.0,Apartment,0.0,7400000.0,Sale,Cantonment,bproperty-9770,1.0,2.0,5,5,,
1592.0,Apartment,3.0,10300000.0,Sale,Sutrapur,bproperty-9772,2.0,2.0,2,3,,
1300.0,Apartment,0.0,7400000.0,Sale,Cantonment,bproperty-9774,1.0,2.0,5,5,,
1250.0,Apartment,0.0,5600000.0,Sale,Demra,bproperty-9778,1.0,2.0,2,3,,
1180.0,Apartment,0.0,6800000.0,Sale,Mirpur,bproperty-9781,2.0,2.0,2,4,,
900.0,Apartment,0.0,6000000.0,Sale,Mirpur,bproperty-9782,1.0,2.0,0,4,,
1201.0,Apartment,0.0,8000000.0,Sale,North Shahjahanpur,bproperty-9783,1.0,0.0,4,4,,
1570.0,Apartment,0.0,10000000.0,Sale,Kafrul,bproperty-9784,1.0,2.0,3,4,,
1586.0,Apartment,3.0,11000000.0,Sale,Bashabo,bproperty-9787,2.0,2.0,3,4,,
1360.0,Apartment,0.0,8500000.0,Sale,Mirpur,bproperty-9788,0.0,2.0,3,4,,
1360.0,Apartment,0.0,8500000.0,Sale,Mirpur,bproperty-9791,0.0,2.0,3,4,,
1499.0,Apartment,3.0,11299999.999999998,Sale,Bashabo,bproperty-9794,2.0,2.0,4,4,,
1360.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-9795,2.0,3.0,3,4,,
1360.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-9797,2.0,3.0,3,4,,
1530.0,Apartment,3.0,11500000.0,Sale,Bashabo,bproperty-9798,2.0,2.0,4,4,,
1350.0,Apartment,0.0,9000000.0,Sale,Badda,bproperty-9799,0.0,2.0,4,4,,
1050.0,Apartment,0.0,6300000.0,Sale,Mirpur,bproperty-9800,2.0,2.0,2,4,,
1100.0,Apartment,0.0,4800000.0,Sale,Mirpur,bproperty-9803,0.0,0.0,1,3,,
1050.0,Apartment,2.0,11000000.0,Sale,Bashundhara R-A,bproperty-9804,0.0,1.0,3,3,,
1450.0,Apartment,0.0,6500000.0,Sale,Demra,bproperty-9805,0.0,2.0,2,3,,
1500.0,Apartment,3.0,7300000.0,Sale,Maghbazar,bproperty-9806,2.0,2.0,2,3,,
1350.0,Apartment,0.0,7700000.0,Sale,Malibagh,bproperty-9807,0.0,1.0,1,3,,
1245.0,Apartment,0.0,8000000.0,Sale,Malibagh,bproperty-9809,0.0,1.0,1,3,,
1600.0,Apartment,0.0,11000000.0,Sale,Turag,bproperty-9814,1.0,0.0,1,3,,
1500.0,Apartment,0.0,15000000.0,Sale,Shiddheswari,bproperty-9817,2.0,0.0,4,4,,
1000.0,Apartment,3.0,6000000.0,Sale,Mirpur,bproperty-9819,1.0,1.0,2,4,,
1400.0,Apartment,3.0,9500000.0,Sale,Adabor,bproperty-9821,0.0,2.0,1,4,,
1650.0,Apartment,0.0,14000000.0,Sale,Uttara,bproperty-9829,0.0,2.0,3,4,,
1410.0,Apartment,0.0,15000000.0,Sale,Bashundhara R-A,bproperty-9837,1.0,2.0,3,3,,
1100.0,Apartment,0.0,8000000.0,Sale,Mirpur,bproperty-9838,0.0,3.0,0,4,,
1050.0,Apartment,0.0,6300000.0,Sale,Demra,bproperty-9839,0.0,2.0,2,3,,
1200.0,Apartment,0.0,8800000.0,Sale,Mirpur,bproperty-9841,2.0,2.0,2,4,,
1200.0,Apartment,0.0,9000000.0,Sale,Mirpur,bproperty-9842,2.0,2.0,2,4,,
