,price,area,num_bath_rooms,num_bed_rooms,zone,price_log
8565,6500000.0,1200.0,3.0,3.0,Mirpur,15.687312734865866
8566,10800000.0,1500.0,3.0,3.0,Mirpur,16.195056692094447
8567,6300000.0,1180.0,3.0,3.0,Dakshin Khan,15.65606019136176
8569,5500000.0,1050.0,2.0,3.0,Mirpur,15.520258650202699
8570,5500000.0,1050.0,2.0,3.0,Mirpur,15.520258650202699
8571,5500000.0,1050.0,2.0,3.0,Mirpur,15.520258650202699
8572,6000000.0,850.0,3.0,3.0,Mohammadpur,15.60727002719233
8573,7000000.0,1397.0,3.0,3.0,Chattogram City,15.761420707019587
8574,7500000.0,1150.0,2.0,3.0,Mohammadpur,15.830413578506539
8575,3800000.0,850.0,2.0,2.0,Mirpur,15.150511624696614
8576,6795000.0,1510.0,3.0,3.0,Mohammadpur,15.731697605567382
8577,14500000.0,1850.0,3.0,3.0,Bashundhara R/A,16.489659207390805
8578,29000000.0,1922.0,3.0,3.0,Gulshan,17.182806387950748
8579,29000000.0,2100.0,5.0,3.0,Uttara,17.182806387950748
8580,9200000.0,1560.0,3.0,3.0,Mirpur,16.034714042019267
8581,8800000.0,1465.0,3.0,3.0,Mirpur,15.990262279448435
8582,8800000.0,1465.0,3.0,3.0,Mirpur,15.990262279448435
8583,9500000.0,1325.0,3.0,3.0,Mirpur,16.06680235657077
8584,12800000.0,1300.0,3.0,3.0,Bashundhara R/A,16.364955728889846
8585,7000000.0,1300.0,3.0,3.0,Mirpur,15.761420707019587
8586,8000000.0,1350.0,3.0,3.0,Mirpur,15.89495209964411
8587,11500000.0,1672.0,3.0,3.0,Sub-district of Chattogram,16.25785759333348
8588,7250000.0,1350.0,3.0,3.0,Mirpur,15.796512026830857
8589,7000000.0,1260.0,3.0,3.0,Uttara,15.761420707019587
8590,7900000.0,1350.0,3.0,3.0,Mirpur,15.88237331743725
8591,7900000.0,1350.0,3.0,3.0,Mirpur,15.88237331743725
8592,4995000.0,1110.0,3.0,2.0,Chattogram City,15.423947970064791
8593,4995000.0,1110.0,3.0,2.0,Chattogram City,15.423947970064791
8594,5940000.0,1320.0,3.0,3.0,Chattogram City,15.597219691338827
8595,4995000.0,1110.0,3.0,2.0,Chattogram City,15.423947970064791
8596,5940000.0,1320.0,3.0,3.0,Chattogram City,15.597219691338827
8597,8750000.0,1250.0,3.0,3.0,Motijheel,15.984564258333798
8598,4500000.0,975.0,3.0,3.0,Mirpur,15.319587954740548
8599,8750000.0,1250.0,3.0,3.0,Motijheel,15.984564258333798
8600,8190000.000000001,1170.0,2.0,2.0,Motijheel,15.918424455829252
8601,5400000.0,900.0,2.0,2.0,Badda,15.501909511534503
8606,4500000.0,930.0,2.0,2.0,Mohammadpur,15.319587954740548
8618,6336000.0,1320.0,3.0,3.0,Mirpur,15.661758212476398
8619,3800000.0,1055.0,3.0,3.0,Chattogram City,15.150511624696614
8620,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8621,8100000.0,1500.0,3.0,3.0,Sher-E-Bangla Nagar,15.907374619642667
8622,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8624,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8625,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8626,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8627,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8628,4500000.0,1000.0,2.0,3.0,Mirpur,15.319587954740548
8629,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8630,4500000.0,1000.0,2.0,3.0,Mirpur,15.319587954740548
8631,4500000.0,1000.0,2.0,3.0,Mirpur,15.319587954740548
8633,4600000.0,1070.0,2.0,2.0,Turag,15.341566861459324
8634,6250000.0,1250.0,3.0,3.0,Mirpur,15.648092021712584
8635,7750000.0,1250.0,4.0,3.0,Mirpur,15.86320340132953
8636,4700000.0,1200.0,3.0,3.0,Dhaka Cantonment,15.363073066680286
8637,6250000.0,1250.0,3.0,3.0,Mirpur,15.648092021712584
8638,7750000.0,1550.0,4.0,3.0,Mirpur,15.86320340132953
8639,5500000.0,1254.0,3.0,3.0,Dhaka Cantonment,15.520258650202699
8640,7000000.0,1700.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
8641,7000000.0,1700.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
8642,7425000.0,1350.0,3.0,3.0,Mirpur,15.820363242653038
8643,7000000.0,1700.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
8644,4050000.0,900.0,3.0,3.0,Khilkhet,15.214227439082721
8645,7000000.0,1250.0,2.8650871997367555,3.0,Dhaka Cantonment,15.761420707019587
8646,3500000.0,650.0,2.0,2.0,Mirpur,15.068273526459642
8648,8500000.0,1470.0,2.8650871997367555,3.0,Khilgaon,15.955576721460545
8649,5208000.0,765.0,2.8650871997367555,2.0,Sher-E-Bangla Nagar,15.465706462870543
8650,7788000.0,1285.0,2.8650871997367555,3.0,Hazaribagh,15.868094645474228
8651,11500000.0,1400.0,2.8650871997367555,3.0,Mirpur,16.25785759333348
8652,7788000.0,1285.0,2.8650871997367555,3.0,Hazaribagh,15.868094645474228
8653,6000000.0,1500.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
8654,17500000.0,1527.0,2.8650871997367555,3.0,Bashundhara R/A,16.67771143889374
8656,3000000.0,1000.0,2.8650871997367555,3.0,Hazaribagh,14.914122846632385
8658,6125000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.627889314395064
8659,3000000.0,1000.0,2.8650871997367555,3.0,Hazaribagh,14.914122846632385
8660,16000000.0,1952.0,2.8650871997367555,3.0,Chattogram City,16.588099280204055
8661,3000000.0,1000.0,2.8650871997367555,3.0,Hazaribagh,14.914122846632385
8663,15700000.0,2100.0,2.8650871997367555,3.0,Bashundhara R/A,16.569171270318538
8664,15700000.0,2100.0,2.8650871997367555,3.0,Bashundhara R/A,16.569171270318538
8665,15700000.0,2100.0,2.8650871997367555,3.0,Bashundhara R/A,16.569171270318538
8666,10000000.0,1500.0,2.8650871997367555,3.0,Bashundhara R/A,16.11809565095832
8667,5000000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.424948470398375
8668,13000000.0,1450.0,2.8650871997367555,3.0,Bashundhara R/A,16.38045991542581
8669,6000000.0,1300.0,2.8650871997367555,4.0,Mirpur,15.60727002719233
8670,6000000.0,1500.0,2.8650871997367555,3.0,Chattogram City,15.60727002719233
8672,5000000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.424948470398375
8673,11500000.0,1520.0,3.0,3.0,Bashundhara R/A,16.25785759333348
8674,3900000.0,930.0,2.8650871997367555,3.0,Mirpur,15.176487111099874
8675,9000000.0,1300.0,2.8650871997367555,3.0,Mirpur,16.012735135300492
8676,9000000.0,1500.0,3.0,3.0,Chattogram City,16.012735135300492
8677,6000000.0,1400.0,3.0,3.0,Sub-district of Chattogram,15.60727002719233
8678,9000000.0,1500.0,3.0,3.0,Chattogram City,16.012735135300492
8679,2700000.0,600.0,2.0,2.0,Mirpur,14.808762330974558
8680,5020000.0,1255.0,3.0,3.0,Badda,15.428940491667912
8681,8500000.0,1350.0,3.0,3.0,Mirpur,15.955576721460545
8682,5260000.0,1315.0,3.0,3.0,Sub-district of Chattogram,15.475641584713893
8683,5260000.0,1315.0,3.0,3.0,Sub-district of Chattogram,15.475641584713893
8684,5300000.0,1325.0,3.0,3.0,Sub-district of Chattogram,15.483217378522351
8685,5100000.0,1275.0,3.0,3.0,Sub-district of Chattogram,15.444751097694555
8686,5100000.0,1275.0,3.0,3.0,Sub-district of Chattogram,15.444751097694555
8687,6788000.0,1375.0,3.0,3.0,Badda,15.730666905336253
8688,5260000.0,1315.0,3.0,3.0,Sub-district of Chattogram,15.475641584713893
8689,5300000.0,1325.0,3.0,3.0,Sub-district of Chattogram,15.483217378522351
8690,5340000.0,1335.0,3.0,3.0,Sub-district of Chattogram,15.490736210936378
8691,5000000.0,1083.0,3.0,2.0,Mirpur,15.424948470398375
8692,9100000.0,1400.0,3.0,3.0,Mohammadpur,16.02378497148708
8693,7500000.0,1300.0,3.0,3.0,Mirpur,15.830413578506539
8694,11000000.0,1359.0,3.0,3.0,Motijheel,16.213405830762646
8695,7500000.0,1300.0,3.0,3.0,Mirpur,15.830413578506539
8696,7500000.0,1300.0,3.0,3.0,Mirpur,15.830413578506539
8709,6600000.0,1650.0,3.0,3.0,Chattogram City,15.702580206996654
8710,4200000.0,1050.0,2.0,2.0,Chattogram City,15.250595083253597
8711,4200000.0,1050.0,2.0,2.0,Chattogram City,15.250595083253597
8713,4600000.0,1150.0,2.0,2.0,Chattogram City,15.341566861459324
8722,16500000.0,1689.0,3.0,3.0,Dhanmondi,16.61887093887081
8723,8000000.0,1400.0,3.0,3.0,Dhaka Cantonment,15.89495209964411
8724,4775000.0,1125.0,2.0,3.0,Dakshin Khan,15.378904531896968
8725,4775000.0,1125.0,2.0,3.0,Dakshin Khan,15.378904531896968
8726,4870000.0,1150.0,2.0,3.0,Dakshin Khan,15.398604495058773
8727,4775000.0,1125.0,2.0,3.0,Dakshin Khan,15.378904531896968
8728,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8729,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8730,4775000.0,1125.0,2.0,3.0,Dakshin Khan,15.378904531896968
8731,2780000.0,760.0,2.0,2.0,Savar,14.83796148566682
8732,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8733,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8734,2780000.0,760.0,2.0,2.0,Savar,14.83796148566682
8735,6000000.0,1050.0,2.0,2.0,Chattogram City,15.60727002719233
8736,6300000.0,1400.0,3.0,3.0,Mirpur,15.65606019136176
8737,2941000.0,1131.0,3.0,3.0,Sub-district of Dhaka,14.894260217536132
8738,9675000.0,1650.0,3.0,3.0,Chattogram City,16.08505579688012
8739,3800000.0,1000.0,3.0,3.0,Sub-district of Gazipur,15.150511624696614
8740,4725000.0,1050.0,2.0,3.0,Mirpur,15.36837811890998
8741,17500000.0,2580.0,5.0,4.0,Bashundhara R/A,16.67771143889374
8742,10500000.0,1500.0,3.0,3.0,Bashundhara R/A,16.166885815127753
8743,3800000.0,1000.0,3.0,3.0,Sub-district of Gazipur,15.150511624696614
8744,19000000.0,2530.0,4.0,3.0,Bashundhara R/A,16.759949537130716
8745,5000000.0,820.0,2.0,2.0,Dhanmondi,15.424948470398375
8746,5250000.0,1050.0,2.0,2.0,Mirpur,15.473738634567807
8747,3800000.0,850.0,2.8650871997367555,2.0,Mirpur,15.150511624696614
8749,30000000.0,2600.0,5.0,4.0,Mirpur,17.216707939626428
8750,6300000.0,1440.0,3.0,3.0,Mohammadpur,15.65606019136176
8751,7000000.0,1400.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
8752,4300000.0,900.0,2.8650871997367555,2.0,Mirpur,15.27412558066379
8753,3100000.0,650.0,2.8650871997367555,2.0,Mirpur,14.946912669455374
8754,3500000.0,900.0,2.8650871997367555,2.0,Mirpur,15.068273526459642
8755,5805000.0,1290.0,3.0,3.0,Mirpur,15.57423017311413
8756,9000000.0,1900.0,3.0,3.0,Chattogram City,16.012735135300492
8757,5500000.0,1100.0,2.8650871997367555,3.0,Shyamoli,15.520258650202699
8758,8250000.0,1500.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.925723758310864
8759,6500000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
8760,5100000.0,1200.0,2.8650871997367555,3.0,Dhaka Cantonment,15.444751097694555
8761,7700000.0,1400.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.856730886823913
8762,9267000.0,1685.0,2.8650871997367555,3.0,Sub-district of Chattogram,16.041970260568828
8763,8250000.0,1500.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.925723758310864
8764,7700000.0,1400.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.856730886823913
8765,9267000.0,1685.0,2.8650871997367555,3.0,Sub-district of Chattogram,16.041970260568828
8766,4300000.0,1200.0,2.8650871997367555,3.0,Mirpur,15.27412558066379
8767,8250000.0,1500.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.925723758310864
8768,5859000.0,1302.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.583489498526927
8769,5638000.0,1253.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.545039950656195
8770,5638000.0,1253.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.545039950656195
8771,5859000.0,1302.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.583489498526927
8772,8200000.0,1400.0,2.8650871997367555,3.0,Mirpur,15.919644712234481
8773,8250000.0,1500.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.925723758310864
8774,8200000.0,1400.0,2.8650871997367555,3.0,Mirpur,15.919644712234481
8775,9267000.0,1685.0,2.8650871997367555,3.0,Sub-district of Chattogram,16.041970260568828
8776,8250000.0,1500.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.925723758310864
8777,4000000.0,954.0,2.8650871997367555,2.0,Chattogram City,15.201804919084164
8779,10500000.0,1690.0,2.8650871997367555,4.0,Dhanmondi,16.166885815127753
8780,11000000.0,1684.0,2.8650871997367555,3.0,Bashundhara R/A,16.213405830762646
8781,6000000.0,1500.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
8782,4000000.0,954.0,2.8650871997367555,2.0,Chattogram City,15.201804919084164
8783,5600000.0,1050.0,2.8650871997367555,3.0,Mirpur,15.538277155705378
8784,5552000.0,1388.0,2.8650871997367555,3.0,Chattogram City,15.529668781168777
8785,10000000.0,1850.0,2.8650871997367555,3.0,Khilkhet,16.11809565095832
8786,5500000.0,1100.0,2.8650871997367555,3.0,Mirpur,15.520258650202699
8787,7000000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.761420707019587
8788,3400000.0,800.0,2.8650871997367555,2.0,Mirpur,15.03928598958639
8789,6600000.0,1175.0,2.8650871997367555,3.0,Sher-E-Bangla Nagar,15.702580206996654
8790,9275000.0,1350.0,2.8650871997367555,3.0,Mirpur,16.042833166457772
8791,3220000.0000000005,805.0,2.8650871997367555,2.0,Chattogram City,14.98489191752059
8792,3928000.0,982.0,2.8650871997367555,2.0,Chattogram City,15.183640948456494
8793,6264000.0,1055.0,2.8650871997367555,3.0,Mirpur,15.650329516652777
8794,11000000.0,2000.0,2.8650871997367555,3.0,Chattogram City,16.213405830762646
8795,4928000.0,1408.0,2.8650871997367555,3.0,Chattogram City,15.410443784195493
8796,12100000.0,2200.0,2.8650871997367555,3.0,Chattogram City,16.308716010566968
8797,5600000.0,1200.0,2.8650871997367555,3.0,Mohammadpur,15.538277155705378
8798,6350000.0,1300.0,2.8650871997367555,3.0,Mohammadpur,15.663965370868874
8799,8000000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.89495209964411
8800,6050000.0,1300.0,2.8650871997367555,3.0,Mohammadpur,15.615568830007025
8801,8000000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.89495209964411
8803,7425000.0,1650.0,2.8650871997367555,3.0,Chattogram City,15.820363242653038
8804,26000000.0,3030.0,2.8650871997367555,6.0,Uttara,17.073607095985757
8805,8300000.0,1550.0,3.0,3.0,Chattogram City,15.931766072766827
8807,3700000.0,875.0,2.0,2.0,Mohammadpur,15.123843377614453
8812,12000000.0,1600.0,3.0,3.0,Bashundhara R/A,16.300417207752275
8813,4775000.0,1125.0,2.0,3.0,Dakshin Khan,15.378904531896968
8814,25000000.0,1730.0,3.0,3.0,Mohammadpur,17.034386382832476
8815,4500000.0,1280.0,3.0,3.0,Dhaka Cantonment,15.319587954740548
8816,2700000.0,850.0,2.0,2.0,Mirpur,14.808762330974558
8817,8835000.0,1550.0,3.0,3.0,Chattogram City,15.994231663735933
8818,6500000.0,1350.0,3.0,3.0,Mirpur,15.687312734865866
8819,9335000.0,1550.0,3.0,3.0,Chattogram City,16.04928133495796
8820,6000000.0,1050.0,2.0,3.0,Mirpur,15.60727002719233
8821,10500000.0,1524.0,3.0,3.0,Badda,16.166885815127753
8822,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8823,9812000.0,1422.0,3.0,3.0,Badda,16.099116684360517
8824,8170000.0,1184.0,3.0,3.0,Badda,15.915979466836186
8825,4500000.0,950.0,2.0,2.0,Mirpur,15.319587954740548
8826,22000000.0,2500.0,3.0,3.0,Bashundhara R/A,16.90655301132259
8827,4500000.0,900.0,2.0,2.0,Chattogram City,15.319587954740548
8828,8600000.0,1700.0,4.0,3.0,Turag,15.967272761223736
8829,3000000.0,750.0,2.0,2.0,Mohammadpur,14.914122846632385
8830,12000000.0,1550.0,3.0,3.0,Bashundhara R/A,16.300417207752275
8831,3500000.0,750.0,2.0,2.0,Mirpur,15.068273526459642
8832,6354000.0,1412.0,3.0,3.0,Chattogram City,15.664595093811599
8833,5000000.0,1000.0,3.0,3.0,Sub-district of Chattogram,15.424948470398375
8834,3841000.0,835.0,2.0,2.0,Mirpur,15.161243307328041
8835,16000000.0,2100.0,4.0,4.0,Bashundhara R/A,16.588099280204055
8836,16000000.0,2100.0,4.0,4.0,Bashundhara R/A,16.588099280204055
8837,16000000.0,2100.0,4.0,4.0,Bashundhara R/A,16.588099280204055
8838,16000000.0,2100.0,4.0,4.0,Bashundhara R/A,16.588099280204055
8839,16000000.0,2100.0,4.0,4.0,Bashundhara R/A,16.588099280204055
8840,11299999.999999998,2252.0,4.0,4.0,Chattogram City,16.240313283682568
8841,4000000.0,900.0,2.0,2.0,Mirpur,15.201804919084164
8842,9975000.0,1050.0,3.0,3.0,Motijheel,16.1155925207402
8843,4500000.0,1200.0,3.0,3.0,Mirpur,15.319587954740548
8844,4400000.0,1200.0,3.0,3.0,Mirpur,15.29711509888849
8845,4800000.0,900.0,2.0,2.0,Mirpur,15.38412647587812
8846,12500000.0,1650.0,2.8650871997367555,3.0,Bashundhara R/A,16.34123920227253
8847,12500000.0,1650.0,2.8650871997367555,3.0,Bashundhara R/A,16.34123920227253
8848,9500000.0,1455.0,3.0,3.0,Shyamoli,16.06680235657077
8849,12500000.0,1650.0,2.8650871997367555,3.0,Bashundhara R/A,16.34123920227253
8850,6720000.0,1150.0,3.0,3.0,Mirpur,15.720598712499333
8851,12000000.0,1250.0,3.0,4.0,Bashundhara R/A,16.300417207752275
8852,7500000.0,1288.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
8853,4750000.0,750.0,2.8650871997367555,2.0,Mohammadpur,15.373655176010823
8854,3094000.0,1000.0,2.0,3.0,Mirpur,14.944975310115149
8855,5200000.0,960.0,2.0,3.0,Mirpur,15.464169183551656
8857,8806000.0,1258.0,3.0,3.0,Mirpur,15.990943865297837
8858,9900000.0,1600.0,2.8650871997367555,3.0,Mirpur,16.108045315104818
8859,8806000.0,1258.0,3.0,3.0,Mirpur,15.990943865297837
8861,5400000.0,1300.0,2.8650871997367555,4.0,Mirpur,15.501909511534503
8863,3100000.0,675.0,2.8650871997367555,2.0,Mirpur,14.946912669455374
8865,6008000.0,1335.0,2.8650871997367555,3.0,Dakshin Khan,15.608602472426108
8866,5500000.0,895.0,2.8650871997367555,2.0,Sher-E-Bangla Nagar,15.520258650202699
8868,3200000.0,675.0,2.8650871997367555,2.0,Mirpur,14.978661367769956
8869,6008000.0,1335.0,2.8650871997367555,3.0,Dakshin Khan,15.608602472426108
8870,5553000.0,1234.0,2.8650871997367555,3.0,Dakshin Khan,15.529848880223744
8871,4000000.0,800.0,2.8650871997367555,2.0,Mirpur,15.201804919084164
8872,8500000.0,1265.0,2.8650871997367555,3.0,Mirpur,15.955576721460545
8873,2600000.0,950.0,2.8650871997367555,2.0,Mirpur,14.77102200299171
8874,7750000.0,1550.0,2.8650871997367555,3.0,Chattogram City,15.86320340132953
8875,7750000.0,1550.0,2.8650871997367555,3.0,Chattogram City,15.86320340132953
8876,19800000.0,2200.0,2.8650871997367555,4.0,Mirpur,16.801192495664765
8877,2600000.0,1000.0,2.8650871997367555,3.0,Sub-district of Gazipur,14.77102200299171
8878,10000000.0,1310.0,2.8650871997367555,3.0,Bashundhara R/A,16.11809565095832
8879,4000000.0,1000.0,2.8650871997367555,3.0,Sub-district of Gazipur,15.201804919084164
8880,4000000.0,1000.0,2.8650871997367555,3.0,Sub-district of Gazipur,15.201804919084164
8881,10000000.0,1310.0,2.8650871997367555,3.0,Bashundhara R/A,16.11809565095832
8882,5080000.0,1120.0,2.8650871997367555,3.0,Mirpur,15.440821819554664
8883,8300000.0,1360.0,2.8650871997367555,3.0,Dakshin Khan,15.931766072766827
8884,8500000.0,1182.0,2.8650871997367555,3.0,Uttara,15.955576721460545
8885,10000000.0,1310.0,2.8650871997367555,3.0,Bashundhara R/A,16.11809565095832
8886,5080000.0,1120.0,2.8650871997367555,3.0,Mirpur,15.440821819554664
8887,8200000.0,1350.0,2.8650871997367555,3.0,Dakshin Khan,15.919644712234481
8888,8100000.0,1330.0,2.8650871997367555,3.0,Dakshin Khan,15.907374619642667
8889,3086000.0,834.0,2.8650871997367555,2.0,Mirpur,14.942386311905244
8890,4992000.0,960.0,2.8650871997367555,3.0,Sher-E-Bangla Nagar,15.4233471890314
8891,5080000.0,1120.0,2.8650871997367555,3.0,Mirpur,15.440821819554664
8892,7400000.0,1350.0,2.8650871997367555,3.0,Dakshin Khan,15.816990558174398
8893,5080000.0,1120.0,2.8650871997367555,3.0,Mirpur,15.440821819554664
8894,11500000.0,1545.0,2.8650871997367555,3.0,Mirpur,16.25785759333348
8895,7200000.0,1360.0,2.8650871997367555,3.0,Dakshin Khan,15.789591583986283
8897,4770000.0,1060.0,2.8650871997367555,3.0,Mirpur,15.377856862864524
8898,4748000.0,1055.0,2.8650871997367555,3.0,Mirpur,15.373234034711695
8899,3650000.0,860.0,2.8650871997367555,2.0,Dhaka Cantonment,15.110237725558674
8901,5500000.0,1220.0,2.8650871997367555,3.0,Dhaka Cantonment,15.520258650202699
8902,5500000.0,1220.0,2.8650871997367555,3.0,Dhaka Cantonment,15.520258650202699
8904,4871000.0,1476.0,2.8650871997367555,3.0,Sub-district of Gazipur,15.398809812788679
8905,6300000.0,950.0,2.8650871997367555,2.0,Sher-E-Bangla Nagar,15.65606019136176
8906,9267000.0,1685.0,2.8650871997367555,3.0,Sub-district of Chattogram,16.041970260568828
8907,8500000.0,1450.0,2.8650871997367555,3.0,Mirpur,15.955576721460545
8908,9700000.0,1690.0,2.8650871997367555,4.0,Mirpur,16.08763644347361
8909,9500000.0,1230.0,2.8650871997367555,3.0,Chattogram City,16.06680235657077
8910,23000000.0,2400.0,2.8650871997367555,4.0,Mirpur,16.951004773893423
8911,5000000.0,1000.0,2.8650871997367555,3.0,Mirpur,15.424948470398375
8912,7500000.0,1310.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
8913,4820000.0,1100.0,2.8650871997367555,3.0,Mirpur,15.388284486026784
8914,23500000.0,2350.0,2.8650871997367555,4.0,Uttara,16.972510979114386
8915,3500000.0,650.0,2.8650871997367555,2.0,Mirpur,15.068273526459642
8916,4960000.0,1240.0,2.8650871997367555,3.0,Sub-district of Gazipur,15.41691629870111
8917,5500000.0,1265.0,2.8650871997367555,3.0,Mirpur,15.520258650202699
8918,4960000.0,1240.0,2.8650871997367555,3.0,Sub-district of Gazipur,15.41691629870111
8922,20000000.0,2610.0,2.8650871997367555,4.0,Mirpur,16.811242831518264
8923,20000000.0,2200.0,2.8650871997367555,3.0,Mirpur,16.811242831518264
8924,5200000.0,1300.0,2.8650871997367555,3.0,Sub-district of Gazipur,15.464169183551656
8925,4500000.0,1350.0,2.8650871997367555,3.0,Sub-district of Gazipur,15.319587954740548
8926,5200000.0,1300.0,2.8650871997367555,3.0,Sub-district of Gazipur,15.464169183551656
8927,7975000.0,1150.0,2.8650871997367555,3.0,Mirpur,15.891822206635183
8928,10000000.0,1950.0,2.8650871997367555,3.0,Uttara,16.11809565095832
8929,5200000.0,1300.0,2.8650871997367555,3.0,Sub-district of Gazipur,15.464169183551656
8930,8625000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.970175520881698
8931,3825000.0,850.0,2.8650871997367555,2.0,Mirpur,15.157069025242773
8932,8625000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.970175520881698
8934,7000000.0,1225.0,2.8650871997367555,3.0,Mirpur,15.761420707019587
8935,5900000.0,1265.0,3.0,3.0,Mohammadpur,15.590462908875947
8936,15000000.0,1575.0,3.0,3.0,Uttara,16.523560759066484
8937,3150000.0,850.0,2.0,2.0,Savar,14.962913010801817
8938,8000000.0,1350.0,3.0,3.0,Chattogram City,15.89495209964411
8939,3150000.0,850.0,2.0,2.0,Savar,14.962913010801817
8940,2780000.0,760.0,2.0,2.0,Savar,14.83796148566682
8941,16000000.0,2100.0,4.0,4.0,Bashundhara R/A,16.588099280204055
8942,5200000.0,1250.0,3.0,3.0,Mirpur,15.464169183551656
8943,5625000.0,1250.0,3.0,3.0,Mirpur,15.542731506054757
8944,5800000.0,1250.0,3.0,3.0,Mohammadpur,15.573368475516649
8945,7500000.0,1350.0,3.0,3.0,Chattogram City,15.830413578506539
8946,10500000.0,1553.0,3.0,3.0,Mirpur,16.166885815127753
8947,3800000.0,967.0,2.0,2.0,Dakshin Khan,15.150511624696614
8948,22000000.0,2898.0,4.0,3.0,Chattogram City,16.90655301132259
8949,3800000.0,967.0,2.0,2.0,Dakshin Khan,15.150511624696614
8950,5500000.0,950.0,3.0,3.0,Mohammadpur,15.520258650202699
8951,3800000.0,932.0,3.0,2.0,Dakshin Khan,15.150511624696614
8952,8700000.0,1228.0,3.0,3.0,Uttara,15.978833583624812
8953,3325000.0,950.0,2.0,2.0,Sub-district of Chattogram,15.016980232072092
8954,6100000.0,1320.0,2.0,3.0,Dakshin Khan,15.623799329143539
8955,4500000.0,1150.0,2.0,3.0,Mirpur,15.319587954740548
8956,5800000.0,990.0,2.0,2.0,Khilgaon,15.573368475516649
8957,4500000.0,1260.0,3.0,3.0,Khilkhet,15.319587954740548
8958,5800000.0,1050.0,2.0,3.0,Mirpur,15.573368475516649
8959,5500000.0,1150.0,3.0,3.0,Mirpur,15.520258650202699
8960,11299999.999999998,2252.0,4.0,4.0,Chattogram City,16.240313283682568
8961,4445000.0,800.0,2.0,2.0,Mirpur,15.307290426930143
8962,6008000.0,1335.0,3.0,3.0,Dakshin Khan,15.608602472426108
8963,10500000.0,1500.0,3.0,3.0,Bashundhara R/A,16.166885815127753
8964,10500000.0,1500.0,3.0,3.0,Bashundhara R/A,16.166885815127753
8965,13600000.000000002,1800.0,4.0,3.0,Bashundhara R/A,16.42558035070628
8966,10500000.0,1500.0,3.0,3.0,Bashundhara R/A,16.166885815127753
8967,5500000.0,880.0,2.0,2.0,Mohammadpur,15.520258650202699
8968,10000000.0,1250.0,3.0,3.0,Bashundhara R/A,16.11809565095832
8969,6324000.0,1010.0,2.0,3.0,Khilgaon,15.6598624773115
8971,6638000.0,1475.0,3.0,3.0,Mirpur,15.708321271262056
8974,3000000.0,550.0,2.8650871997367555,2.0,Mirpur,14.914122846632385
8975,5000000.0,1200.0,2.8650871997367555,3.0,Mirpur,15.424948470398375
8976,6500000.0,955.0,2.8650871997367555,3.0,Dhanmondi,15.687312734865866
8977,6638000.0,1475.0,3.0,3.0,Mirpur,15.708321271262056
8978,2800000.0,650.0,2.8650871997367555,2.0,Mirpur,14.845129975145433
8979,3400000.0,1060.0,2.0,3.0,Mirpur,15.03928598958639
8980,8000000.0,1100.0,2.8650871997367555,3.0,Khilgaon,15.89495209964411
8981,5850000.0,1300.0,2.8650871997367555,3.0,Badda,15.58195221920804
8982,5040000.0,1120.0,2.8650871997367555,3.0,Mirpur,15.432916640047551
